,EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8,Connection,AUX1&AUX2,EVENTa&b
0,-11627.4,-31203.1,-38760.6,-8050.8,-6843.5,4719.2,-42491.4,-11909.0,0.0,0.0,0.0
1,-11626.1,-31202.6,-38759.9,-8049.9,-6843.1,4718.3,-42491.6,-11908.9,0.0,0.0,0.0
2,-11624.5,-31202.1,-38759.1,-8047.8,-6843.7,4718.1,-42493.0,-11909.7,0.0,0.0,0.0
3,-11623.2,-31202.1,-38758.7,-8045.8,-6844.7,4717.9,-42493.9,-11910.3,0.0,0.0,0.0
4,-11623.2,-31201.6,-38758.6,-8046.5,-6844.2,4718.3,-42494.1,-11910.5,0.0,0.0,0.0
...,...,...,...,...,...,...,...,...,...,...,...
625594,-9319.2,-30842.7,-40591.0,-7082.7,-6812.7,6862.6,-57466.9,-12515.8,0.0,0.0,0.0
625595,-9320.7,-30841.8,-40591.7,-7085.1,-6813.3,6861.5,-57467.9,-12516.4,0.0,0.0,0.0
625596,-9321.6,-30841.6,-40591.3,-7085.6,-6813.7,6861.3,-57467.0,-12516.2,0.0,0.0,0.0
625597,-9322.8,-30843.9,-40591.2,-7082.8,-6814.0,6862.1,-57466.0,-12515.2,0.0,0.0,0.0
625598,-9322.8,-30844.6,,,,,,,,,
